MCS; EVENT_ID; CELL_TYPE; CELL_ID; Parent_ID; Last_Stem_Cell_ID; P_STEM; MAX_DIVISIONS; CURRENT_DIVISIONS
637; MITOSIS; 2; 8075; 7402; 1052; 0.24; 8.46; 12
637; Limit-Death; 2; 7402; 6617; 1052; 0.24; 8.46; 12
637; MITOSIS; 2; 8076; 7716; 1; 0.09; 8.46; 9
637; Limit-Death; 2; 7716; 7248; 1; 0.09; 8.46; 9
637; MITOSIS; 2; 8077; 7786; 48; 0.27; 8.0; 14
637; Limit-Death; 2; 7786; 7426; 48; 0.27; 8.0; 14
637; MITOSIS; 2; 8078; 7821; 618; 0.24; 8.46; 13
637; Limit-Death; 2; 7821; 7493; 618; 0.24; 8.46; 13
637; MITOSIS; 2; 8079; 7926; 3; 0.3; 8.0; 18
637; Limit-Death; 2; 7926; 7676; 3; 0.3; 8.0; 18
637; MITOSIS; 2; 8080; 7929; 42; 0.27; 8.0; 18
637; Limit-Death; 2; 7929; 7750; 42; 0.27; 8.0; 18
637; PSTEM-MUTATION; 2; 7945; 7699; 3; 0.36; 8.0; 23
637; MITOSIS; 2; 8081; 7945; 3; 0.36; 8.0; 24
637; Limit-Death; 2; 7945; 7699; 3; 0.36; 8.0; 24
637; MITOSIS; 2; 8082; 7947; 179; 0.28; 8.0; 22
637; Limit-Death; 2; 7947; 7753; 179; 0.28; 8.0; 22
637; MITOSIS; 2; 8083; 7949; 618; 0.14; 8.46; 20
637; Limit-Death; 2; 7949; 7792; 618; 0.14; 8.46; 20
637; MITOSIS; 2; 8084; 7961; 431; 0.25; 8.46; 13
637; Limit-Death; 2; 7961; 7747; 431; 0.25; 8.46; 13
637; MITOSIS; 2; 8085; 7963; 3; 0.17; 8.0; 15
637; Limit-Death; 2; 7963; 7767; 3; 0.17; 8.0; 15
637; MITOSIS; 2; 8086; 7964; 41; 0.3; 8.0; 25
637; Limit-Death; 2; 7964; 7790; 41; 0.3; 8.0; 25
637; P-MUTATION; 2; 8010; 7897; 1; 0.27; 8.12484993998; 19
637; MITOSIS; 2; 8087; 8010; 1; 0.27; 8.12484993998; 20
637; Limit-Death; 2; 8010; 7897; 1; 0.27; 8.12484993998; 20
637; MITOSIS; 2; 8088; 8022; 3; 0.3; 8.0; 7
637; MITOSIS; 2; 8089; 8052; 41; 0.25; 8.0; 20
637; Limit-Death; 2; 8052; 7881; 41; 0.25; 8.0; 20
638; MITOSIS; 2; 8090; 2895; 854; 0.25; 8.0; 7
638; MITOSIS; 2; 8091; 6550; 431; 0.22; 8.46; 9
638; Limit-Death; 2; 6550; 2575; 431; 0.22; 8.46; 9
638; MITOSIS; 2; 8092; 6662; 1052; 0.24; 8.12484993998; 11
638; Limit-Death; 2; 6662; 5963; 1052; 0.24; 8.12484993998; 11
638; MITOSIS; 2; 8093; 7091; 1760; 0.25; 8.46; 8
638; MITOSIS; 2; 8094; 7093; 6233; 0.24; 8.0; 3
638; MITOSIS; 2; 8095; 7124; 4017; 0.24; 8.46; 4
638; MITOSIS; 2; 8096; 7240; 1760; 0.25; 8.46; 5
638; MITOSIS; 2; 8097; 7334; 3; 0.3; 8.0; 5
638; MITOSIS; 2; 8098; 7669; 618; 0.23; 8.94; 9
638; Limit-Death; 2; 7669; 6865; 618; 0.23; 8.94; 9
638; MITOSIS; 2; 8099; 7763; 48; 0.14; 8.0; 11
638; Limit-Death; 2; 7763; 7253; 48; 0.14; 8.0; 11
638; MITOSIS; 2; 8100; 7808; 618; 0.19; 8.46; 11
638; Limit-Death; 2; 7808; 7512; 618; 0.19; 8.46; 11
638; MITOSIS; 2; 8101; 7841; 618; 0.23; 8.46; 13
638; Limit-Death; 2; 7841; 7510; 618; 0.23; 8.46; 13
638; MITOSIS; 2; 8102; 7865; 618; 0.2; 8.46; 16
638; Limit-Death; 2; 7865; 7551; 618; 0.2; 8.46; 16
638; MITOSIS; 2; 8103; 7896; 3; 0.46; 8.0; 19
638; Limit-Death; 2; 7896; 7653; 3; 0.46; 8.0; 19
638; MITOSIS; 2; 8104; 7924; 1; 0.14; 8.46; 11
638; Limit-Death; 2; 7924; 7586; 1; 0.14; 8.46; 11
638; MITOSIS; 2; 8105; 7928; 431; 0.25; 8.46; 16
638; Limit-Death; 2; 7928; 7721; 431; 0.25; 8.46; 16
638; PSTEM-MUTATION; 2; 7991; 7752; 3; 0.29; 8.0; 17
638; GROWTH_THRESHOLD-MUTATION; 2; 7991; 7752; 3; 0.29; 8.0; 17
638; MITOSIS; 2; 8106; 7991; 3; 0.29; 8.0; 18
638; Limit-Death; 2; 7991; 7752; 3; 0.29; 8.0; 18
638; PSTEM-MUTATION; 2; 7996; 7851; 42; 0.24; 8.0; 18
638; MITOSIS; 2; 8107; 7996; 42; 0.24; 8.0; 19
638; Limit-Death; 2; 7996; 7851; 42; 0.24; 8.0; 19
638; MITOSIS; 2; 8108; 8011; 157; 0.24; 7.02524698134; 26
638; Limit-Death; 2; 8011; 7903; 157; 0.24; 7.02524698134; 26
638; ABSORPTION-MUTATION; 2; 8026; 7968; 431; 0.27; 8.46; 27
638; MITOSIS; 2; 8109; 8026; 431; 0.27; 8.46; 28
638; Limit-Death; 2; 8026; 7968; 431; 0.27; 8.46; 28
639; MITOSIS; 2; 8110; 5450; 1; 0.19; 8.46; 9
639; Limit-Death; 2; 5450; 4721; 1; 0.19; 8.46; 9
639; MITOSIS; 2; 8111; 7024; 1; 0.14; 8.46; 9
639; Limit-Death; 2; 7024; 6209; 1; 0.14; 8.46; 9
639; PSTEM-MUTATION; 2; 7247; 804; 804; 0.23; 8.46; 1
639; MITOSIS; 2; 8112; 7247; 804; 0.23; 8.46; 2
639; MITOSIS; 2; 8113; 7422; 6657; 0.25; 8.46; 2
639; MITOSIS; 2; 8114; 7742; 136; 0.23; 8.0; 11
639; Limit-Death; 2; 7742; 7338; 136; 0.23; 8.0; 11
639; MITOSIS; 2; 8115; 7785; 618; 0.24; 8.46; 12
639; Limit-Death; 2; 7785; 7380; 618; 0.24; 8.46; 12
639; MITOSIS; 2; 8116; 7842; 618; 0.2; 8.46; 11
639; Limit-Death; 2; 7842; 7513; 618; 0.2; 8.46; 11
639; MITOSIS; 2; 8117; 7879; 618; 0.23; 8.46; 14
639; Limit-Death; 2; 7879; 7594; 618; 0.23; 8.46; 14
639; PSTEM-MUTATION; 2; 7898; 7677; 20; 0.09; 8.0; 29
639; MITOSIS; 2; 8118; 7898; 20; 0.09; 8.0; 30
639; Limit-Death; 2; 7898; 7677; 20; 0.09; 8.0; 30
639; MITOSIS; 2; 8119; 7913; 618; 0.24; 8.46; 17
639; Limit-Death; 2; 7913; 7646; 618; 0.24; 8.46; 17
639; MITOSIS; 2; 8120; 7948; 27; 0.25; 8.0; 26
639; Limit-Death; 2; 7948; 7773; 27; 0.25; 8.0; 26
639; MITOSIS; 2; 8121; 7976; 618; 0.29; 8.46; 16
639; Limit-Death; 2; 7976; 7745; 618; 0.29; 8.46; 16
639; PSTEM-MUTATION; 2; 8008; 7884; 48; 0.32; 8.0; 17
639; MITOSIS; 2; 8122; 8008; 48; 0.32; 8.0; 18
639; Limit-Death; 2; 8008; 7884; 48; 0.32; 8.0; 18
639; GROWTH_THRESHOLD-MUTATION; 2; 8037; 7886; 42; 0.16; 8.0; 22
639; MITOSIS; 2; 8123; 8037; 42; 0.16; 8.0; 23
639; Limit-Death; 2; 8037; 7886; 42; 0.16; 8.0; 23
640; MITOSIS; 2; 8124; 4231; 1; 0.31; 8.12484993998; 9
640; Limit-Death; 2; 4231; 3007; 1; 0.31; 8.12484993998; 9
640; MITOSIS; 2; 8125; 4670; 4670; 0.22; 8.46; 1
640; MITOSIS; 2; 8126; 6747; 136; 0.24; 8.0; 17
640; Limit-Death; 2; 6747; 6292; 136; 0.24; 8.0; 17
640; MITOSIS; 2; 8127; 7313; 618; 0.24; 8.94; 8
640; MITOSIS; 2; 8128; 7710; 1684; 0.25; 8.46; 10
640; Limit-Death; 2; 7710; 6098; 1684; 0.25; 8.46; 10
640; MITOSIS; 2; 8129; 7863; 618; 0.24; 8.94; 10
640; Limit-Death; 2; 7863; 7378; 618; 0.24; 8.94; 10
640; PSTEM-MUTATION; 2; 7864; 7449; 1; 0.29; 8.46; 13
640; MITOSIS; 2; 8130; 7864; 1; 0.29; 8.46; 14
640; Limit-Death; 2; 7864; 7449; 1; 0.29; 8.46; 14
640; MITOSIS; 2; 8131; 7911; 1; 0.14; 8.46; 11
640; Limit-Death; 2; 7911; 7563; 1; 0.14; 8.46; 11
640; MITOSIS; 2; 8132; 7927; 179; 0.29; 8.0; 19
640; Limit-Death; 2; 7927; 7700; 179; 0.29; 8.0; 19
640; MITOSIS; 1; 8133; 7934; 7934; 0.51; 8.0; 0
640; MITOSIS; 2; 8134; 7946; 618; 0.16; 8.46; 20
640; Limit-Death; 2; 7946; 7722; 618; 0.16; 8.46; 20
640; MITOSIS; 2; 8135; 7977; 618; 0.18; 8.46; 16
640; Limit-Death; 2; 7977; 7746; 618; 0.18; 8.46; 16
640; MITOSIS; 2; 8136; 7980; 1; 0.34; 8.06674612634; 15
640; Limit-Death; 2; 7980; 7889; 1; 0.34; 8.06674612634; 15
640; MITOSIS; 2; 8137; 8021; 13; 0.09; 7.96019900498; 41
640; Limit-Death; 2; 8021; 7868; 13; 0.09; 7.96019900498; 41
640; MITOSIS; 2; 8138; 8024; 431; 0.22; 8.46; 16
640; Limit-Death; 2; 8024; 7915; 431; 0.22; 8.46; 16
640; MITOSIS; 2; 8139; 8041; 618; 0.27; 8.46; 20
640; Limit-Death; 2; 8041; 7966; 618; 0.27; 8.46; 20
640; MITOSIS; 2; 8140; 8055; 45; 0.36; 8.0; 26
640; Limit-Death; 2; 8055; 7917; 45; 0.36; 8.0; 26
640; MITOSIS; 2; 8141; 8082; 179; 0.28; 8.0; 23
640; Limit-Death; 2; 8082; 7947; 179; 0.28; 8.0; 23
640; MITOSIS; 2; 8142; 8107; 42; 0.24; 8.0; 20
640; Limit-Death; 2; 8107; 7996; 42; 0.24; 8.0; 20
641; MITOSIS; 2; 8143; 7121; 1; 0.14; 8.46; 9
641; Limit-Death; 2; 7121; 4956; 1; 0.14; 8.46; 9
641; MITOSIS; 2; 8144; 7250; 2064; 0.22; 8.0; 7
641; MITOSIS; 2; 8145; 7544; 6233; 0.24; 8.0; 2
641; MITOSIS; 2; 8146; 7741; 618; 0.24; 8.94; 9
641; Limit-Death; 2; 7741; 7311; 618; 0.24; 8.94; 9
641; PSTEM-MUTATION; 2; 7743; 7379; 1; 0.29; 8.12484993998; 12
641; MITOSIS; 2; 8147; 7743; 1; 0.29; 8.12484993998; 13
641; Limit-Death; 2; 7743; 7379; 1; 0.29; 8.12484993998; 13
641; PSTEM-MUTATION; 2; 7780; 5248; 2064; 0.21; 8.0; 5
641; MITOSIS; 2; 8148; 7780; 2064; 0.21; 8.0; 6
641; MITOSIS; 2; 8149; 7862; 1; 0.19; 8.46; 12
641; Limit-Death; 2; 7862; 7314; 1; 0.19; 8.46; 12
641; MITOSIS; 2; 8150; 7872; 431; 0.22; 8.46; 10
641; Limit-Death; 2; 7872; 2575; 431; 0.22; 8.46; 10
641; P-MUTATION; 2; 7994; 7810; 179; 0.27; 8.0; 23
641; MITOSIS; 2; 8151; 7994; 179; 0.27; 8.0; 24
641; Limit-Death; 2; 7994; 7810; 179; 0.27; 8.0; 24
641; MITOSIS; 2; 8152; 8038; 1; 0.22; 8.12484993998; 21
641; Limit-Death; 2; 8038; 7895; 1; 0.22; 8.12484993998; 21
641; MITOSIS; 2; 8153; 8071; 804; 0.16; 8.46; 13
641; Limit-Death; 2; 8071; 7951; 804; 0.16; 8.46; 13
642; MITOSIS; 2; 8154; 431; 431; 0.17; 8.46; 1
642; MITOSIS; 2; 8155; 7363; 618; 0.24; 8.94; 9
642; Limit-Death; 2; 7363; 6636; 618; 0.24; 8.94; 9
642; PSTEM-MUTATION; 2; 7782; 7091; 1760; 0.22; 8.46; 7
642; MITOSIS; 2; 8156; 7782; 1760; 0.22; 8.46; 8
642; MITOSIS; 2; 8157; 7819; 1; 0.14; 8.46; 13
642; Limit-Death; 2; 7819; 7125; 1; 0.14; 8.46; 13
642; MITOSIS; 2; 8158; 7843; 618; 0.19; 8.46; 11
642; Limit-Death; 2; 7843; 7524; 618; 0.19; 8.46; 11
642; MITOSIS; 2; 8159; 7974; 431; 0.22; 8.46; 11
642; Limit-Death; 2; 7974; 7696; 431; 0.22; 8.46; 11
642; MITOSIS; 2; 8160; 7993; 41; 0.22; 8.0; 22
642; Limit-Death; 2; 7993; 7809; 41; 0.22; 8.0; 22
642; MITOSIS; 2; 8161; 8014; 618; 0.34; 9.12; 19
642; Limit-Death; 2; 8014; 7955; 618; 0.34; 9.12; 19
642; MITOSIS; 2; 8162; 8020; 41; 0.28; 8.0; 20
642; Limit-Death; 2; 8020; 7847; 41; 0.28; 8.0; 20
642; MITOSIS; 2; 8163; 8056; 42; 0.2; 8.0; 21
642; Limit-Death; 2; 8056; 7930; 42; 0.2; 8.0; 21
642; MITOSIS; 2; 8164; 8085; 3; 0.17; 8.0; 16
642; Limit-Death; 2; 8085; 7963; 3; 0.17; 8.0; 16
642; MITOSIS; 2; 8165; 8087; 1; 0.27; 8.12484993998; 21
642; Limit-Death; 2; 8087; 8010; 1; 0.27; 8.12484993998; 21
643; Nutrient-Death; 3; 7852; 7731; 157; 0.42; 8.0; 22
643; MITOSIS; 2; 8166; 3603; 618; 0.24; 8.94; 9
643; Limit-Death; 2; 3603; 1923; 618; 0.24; 8.94; 9
643; MITOSIS; 2; 8167; 7362; 3; 0.3; 8.0; 3
643; MITOSIS; 2; 8168; 7399; 1; 0.14; 8.46; 9
643; Limit-Death; 2; 7399; 6163; 1; 0.14; 8.46; 9
643; MITOSIS; 2; 8169; 7506; 4670; 0.22; 8.46; 2
643; MITOSIS; 2; 8170; 7644; 618; 0.23; 8.46; 11
643; Limit-Death; 2; 7644; 6995; 618; 0.23; 8.46; 11
643; PSTEM-MUTATION; 2; 7735; 6531; 804; 0.2; 8.46; 7
643; MITOSIS; 2; 8171; 7735; 804; 0.2; 8.46; 8
643; MITOSIS; 2; 8172; 7800; 1760; 0.25; 8.46; 7
643; MITOSIS; 2; 8173; 7845; 804; 0.3; 8.46; 11
643; Limit-Death; 2; 7845; 7621; 804; 0.3; 8.46; 11
643; MITOSIS; 2; 8174; 7923; 431; 0.21; 8.46; 11
643; Limit-Death; 2; 7923; 7545; 431; 0.21; 8.46; 11
643; MITOSIS; 2; 8175; 7960; 48; 0.09; 8.0; 13
643; Limit-Death; 2; 7960; 7720; 48; 0.09; 8.0; 13
643; ABSORPTION-MUTATION; 2; 7962; 7754; 179; 0.26; 8.0; 36
643; MITOSIS; 2; 8176; 7962; 179; 0.26; 8.0; 37
643; Limit-Death; 2; 7962; 7754; 179; 0.26; 8.0; 37
643; MITOSIS; 2; 8177; 7992; 618; 0.16; 8.46; 19
643; Limit-Death; 2; 7992; 7769; 618; 0.16; 8.46; 19
643; MITOSIS; 2; 8178; 8033; 3; 0.29; 8.0; 23
643; Limit-Death; 2; 8033; 7751; 3; 0.29; 8.0; 23
643; MITOSIS; 2; 8179; 8039; 3; 0.21; 8.0; 18
643; Limit-Death; 2; 8039; 7914; 3; 0.21; 8.0; 18
643; MITOSIS; 2; 8180; 8054; 41; 0.13; 8.0; 30
643; Limit-Death; 2; 8054; 7900; 41; 0.13; 8.0; 30
643; MITOSIS; 2; 8181; 8066; 157; 0.24; 7.02524698134; 25
643; Limit-Death; 2; 8066; 7880; 157; 0.24; 7.02524698134; 25
643; MITOSIS; 2; 8182; 8088; 3; 0.3; 8.0; 8
643; Limit-Death; 2; 8088; 8022; 3; 0.3; 8.0; 8
643; MITOSIS; 2; 8183; 8106; 3; 0.29; 8.0; 19
643; Limit-Death; 2; 8106; 7991; 3; 0.29; 8.0; 19
643; MITOSIS; 2; 8184; 8109; 431; 0.27; 8.46; 29
643; Limit-Death; 2; 8109; 8026; 431; 0.27; 8.46; 29
643; MITOSIS; 2; 8185; 8133; 8133; 0.51; 8.0; 1
643; MITOSIS; 2; 8186; 8140; 45; 0.36; 8.0; 27
643; Limit-Death; 2; 8140; 8055; 45; 0.36; 8.0; 27
644; MITOSIS; 2; 8187; 4721; 1; 0.19; 8.46; 7
644; MITOSIS; 2; 8188; 5504; 1168; 0.22; 8.0; 7
644; MITOSIS; 2; 8189; 5934; 1; 0.19; 8.46; 7
644; PSTEM-MUTATION; 2; 6661; 5554; 804; 0.24; 8.46; 3
644; MITOSIS; 2; 8190; 6661; 804; 0.24; 8.46; 4
644; MITOSIS; 2; 8191; 6946; 618; 0.24; 8.46; 9
644; Limit-Death; 2; 6946; 2007; 618; 0.24; 8.46; 9
644; MITOSIS; 2; 8192; 7640; 1; 0.29; 8.46; 9
644; Limit-Death; 2; 7640; 5819; 1; 0.29; 8.46; 9
644; MITOSIS; 2; 8193; 7779; 618; 0.24; 8.94; 9
644; Limit-Death; 2; 7779; 3603; 618; 0.24; 8.94; 9
644; MITOSIS; 2; 8194; 7784; 618; 0.19; 8.46; 10
644; Limit-Death; 2; 7784; 7144; 618; 0.19; 8.46; 10
644; MITOSIS; 2; 8195; 7883; 3; 0.3; 8.0; 7
644; MITOSIS; 2; 8196; 7912; 618; 0.24; 8.46; 13
644; Limit-Death; 2; 7912; 7590; 618; 0.24; 8.46; 13
644; MITOSIS; 2; 8197; 7983; 1; 0.09; 8.46; 10
644; Limit-Death; 2; 7983; 7248; 1; 0.09; 8.46; 10
644; MITOSIS; 2; 8198; 7987; 618; 0.24; 8.94; 10
644; Limit-Death; 2; 7987; 7647; 618; 0.24; 8.94; 10
644; GROWTH_THRESHOLD-MUTATION; 2; 7988; 7719; 618; 0.18; 8.46; 11
644; MITOSIS; 2; 8199; 7988; 618; 0.18; 8.46; 12
644; Limit-Death; 2; 7988; 7719; 618; 0.18; 8.46; 12
644; PSTEM-MUTATION; 2; 7990; 7749; 618; 0.32; 8.46; 16
644; MITOSIS; 2; 8200; 7990; 618; 0.32; 8.46; 17
644; Limit-Death; 2; 7990; 7749; 618; 0.32; 8.46; 17
644; MITOSIS; 2; 8201; 8007; 179; 0.32; 7.79537149817; 31
644; Limit-Death; 2; 8007; 7812; 179; 0.32; 7.79537149817; 31
644; MITOSIS; 2; 8202; 8035; 48; 0.15; 8.0; 13
644; Limit-Death; 2; 8035; 7878; 48; 0.15; 8.0; 13
644; MITOSIS; 2; 8203; 8064; 618; 0.2; 8.46; 16
644; Limit-Death; 2; 8064; 7822; 618; 0.2; 8.46; 16
644; MITOSIS; 2; 8204; 8083; 618; 0.14; 8.46; 21
644; Limit-Death; 2; 8083; 7949; 618; 0.14; 8.46; 21
644; MITOSIS; 2; 8205; 8121; 618; 0.29; 8.46; 17
644; Limit-Death; 2; 8121; 7976; 618; 0.29; 8.46; 17
645; MITOSIS; 2; 8206; 5662; 1; 0.21; 8.46; 6
645; MITOSIS; 2; 8207; 7625; 431; 0.22; 8.46; 9
645; Limit-Death; 2; 7625; 6550; 431; 0.22; 8.46; 9
645; MITOSIS; 2; 8208; 7942; 431; 0.25; 8.46; 11
645; Limit-Death; 2; 7942; 7508; 431; 0.25; 8.46; 11
645; MITOSIS; 2; 8209; 8000; 618; 0.23; 8.94; 10
645; Limit-Death; 2; 8000; 6865; 618; 0.23; 8.94; 10
645; MITOSIS; 2; 8210; 8006; 136; 0.2; 8.0; 15
645; Limit-Death; 2; 8006; 7768; 136; 0.2; 8.0; 15
645; MITOSIS; 2; 8211; 8049; 42; 0.23; 8.0; 20
645; Limit-Death; 2; 8049; 7846; 42; 0.23; 8.0; 20
645; MITOSIS; 2; 8212; 8051; 41; 0.33; 7.76699029126; 23
645; Limit-Death; 2; 8051; 7869; 41; 0.33; 7.76699029126; 23
645; MITOSIS; 2; 8213; 8123; 42; 0.16; 8.0; 24
645; Limit-Death; 2; 8123; 8037; 42; 0.16; 8.0; 24
645; MITOSIS; 2; 8214; 8137; 13; 0.09; 7.96019900498; 42
645; Limit-Death; 2; 8137; 8021; 13; 0.09; 7.96019900498; 42
646; MITOSIS; 2; 8215; 3947; 48; 0.24; 8.0; 7
646; MITOSIS; 2; 8216; 5093; 5093; 0.51; 8.0; 1
646; MITOSIS; 2; 8217; 5607; 1; 0.31; 8.12484993998; 13
646; Limit-Death; 2; 5607; 5098; 1; 0.31; 8.12484993998; 13
646; MITOSIS; 2; 8218; 5700; 618; 0.24; 8.46; 8
646; MITOSIS; 2; 8219; 7091; 1760; 0.25; 8.46; 9
646; Limit-Death; 2; 7091; 4693; 1760; 0.25; 8.46; 9
646; MITOSIS; 2; 8220; 7764; 48; 0.14; 8.0; 11
646; Limit-Death; 2; 7764; 7295; 48; 0.14; 8.0; 11
646; MITOSIS; 2; 8221; 7807; 1; 0.27; 8.46; 13
646; Limit-Death; 2; 7807; 7492; 1; 0.27; 8.46; 13
646; MITOSIS; 2; 8222; 7943; 431; 0.26; 8.46; 12
646; Limit-Death; 2; 7943; 7630; 431; 0.26; 8.46; 12
646; MITOSIS; 2; 8223; 8005; 618; 0.2; 8.46; 15
646; Limit-Death; 2; 8005; 7697; 618; 0.2; 8.46; 15
646; MITOSIS; 2; 8224; 8017; 618; 0.24; 8.94; 11
646; Limit-Death; 2; 8017; 7733; 618; 0.24; 8.94; 11
646; GROWTH_THRESHOLD-MUTATION; 2; 8018; 7740; 48; 0.22; 8.0; 11
646; MITOSIS; 2; 8225; 8018; 48; 0.22; 8.0; 12
646; Limit-Death; 2; 8018; 7740; 48; 0.22; 8.0; 12
646; MITOSIS; 2; 8226; 8036; 179; 0.24; 8.0; 21
646; Limit-Death; 2; 8036; 7885; 179; 0.24; 8.0; 21
646; MITOSIS; 2; 8227; 8050; 618; 0.31; 8.46; 22
646; Limit-Death; 2; 8050; 7866; 618; 0.31; 8.46; 22
646; MITOSIS; 2; 8228; 8053; 179; 0.11; 8.0; 20
646; Limit-Death; 2; 8053; 7899; 179; 0.11; 8.0; 20
646; MITOSIS; 2; 8229; 8080; 42; 0.27; 8.0; 19
646; Limit-Death; 2; 8080; 7929; 42; 0.27; 8.0; 19
646; MITOSIS; 2; 8230; 8105; 431; 0.25; 8.46; 17
646; Limit-Death; 2; 8105; 7928; 431; 0.25; 8.46; 17
646; MITOSIS; 2; 8231; 8122; 48; 0.32; 8.0; 19
646; Limit-Death; 2; 8122; 8008; 48; 0.32; 8.0; 19
646; MITOSIS; 2; 8232; 8136; 1; 0.34; 8.06674612634; 16
646; Limit-Death; 2; 8136; 7980; 1; 0.34; 8.06674612634; 16
646; MITOSIS; 2; 8233; 8139; 618; 0.27; 8.46; 21
646; Limit-Death; 2; 8139; 8041; 618; 0.27; 8.46; 21
646; MITOSIS; 2; 8234; 8176; 179; 0.26; 8.0; 38
646; Limit-Death; 2; 8176; 7962; 179; 0.26; 8.0; 38
646; MITOSIS; 2; 8235; 8186; 45; 0.36; 8.0; 28
646; Limit-Death; 2; 8186; 8140; 45; 0.36; 8.0; 28
647; MITOSIS; 2; 8236; 1760; 1760; 0.25; 8.46; 1
647; MITOSIS; 2; 8237; 4457; 1; 0.09; 8.46; 9
647; Limit-Death; 2; 4457; 2840; 1; 0.09; 8.46; 9
647; MITOSIS; 2; 8238; 6839; 1; 0.14; 8.46; 7
647; MITOSIS; 2; 8239; 7802; 3; 0.3; 8.0; 5
647; MITOSIS; 2; 8240; 7874; 618; 0.24; 8.94; 10
647; Limit-Death; 2; 7874; 6636; 618; 0.24; 8.94; 10
647; MITOSIS; 2; 8241; 7925; 431; 0.25; 8.46; 12
647; Limit-Death; 2; 7925; 7629; 431; 0.25; 8.46; 12
647; MITOSIS; 2; 8242; 8004; 48; 0.19; 8.0; 11
647; Limit-Death; 2; 8004; 7645; 48; 0.19; 8.0; 11
647; MITOSIS; 2; 8243; 8019; 48; 0.23; 8.0; 15
647; Limit-Death; 2; 8019; 7765; 48; 0.23; 8.0; 15
647; MITOSIS; 2; 8244; 8034; 618; 0.19; 8.46; 12
647; Limit-Death; 2; 8034; 7787; 618; 0.19; 8.46; 12
647; MITOSIS; 2; 8245; 8070; 48; 0.39; 8.0; 18
647; Limit-Death; 2; 8070; 7944; 48; 0.39; 8.0; 18
647; MITOSIS; 2; 8246; 8086; 41; 0.3; 8.0; 26
647; Limit-Death; 2; 8086; 7964; 41; 0.3; 8.0; 26
647; PSTEM-MUTATION; 2; 8117; 7879; 618; 0.2; 8.46; 14
647; MITOSIS; 2; 8247; 8117; 618; 0.2; 8.46; 15
647; Limit-Death; 2; 8117; 7879; 618; 0.2; 8.46; 15
647; MITOSIS; 2; 8248; 8119; 618; 0.24; 8.46; 18
647; Limit-Death; 2; 8119; 7913; 618; 0.24; 8.46; 18
647; MITOSIS; 2; 8249; 8151; 179; 0.27; 8.0; 25
647; Limit-Death; 2; 8151; 7994; 179; 0.27; 8.0; 25
647; MITOSIS; 2; 8250; 8181; 157; 0.24; 7.02524698134; 26
647; Limit-Death; 2; 8181; 8066; 157; 0.24; 7.02524698134; 26
648; MITOSIS; 2; 8251; 6902; 4670; 0.22; 8.46; 4
648; PSTEM-MUTATION; 2; 6972; 5004; 1; 0.42; 8.12484993998; 11
648; MITOSIS; 2; 8252; 6972; 1; 0.42; 8.12484993998; 12
648; Limit-Death; 2; 6972; 5004; 1; 0.42; 8.12484993998; 12
648; MITOSIS; 2; 8253; 7839; 2064; 0.24; 7.15083798883; 7
648; MITOSIS; 2; 8254; 7939; 1; 0.14; 8.46; 10
648; Limit-Death; 2; 7939; 6973; 1; 0.14; 8.46; 10
648; MITOSIS; 2; 8255; 7971; 48; 0.15; 8.0; 12
648; Limit-Death; 2; 7971; 7565; 48; 0.15; 8.0; 12
648; MITOSIS; 2; 8256; 8067; 41; 0.24; 7.50293083236; 22
648; Limit-Death; 2; 8067; 7882; 41; 0.24; 7.50293083236; 22
648; MITOSIS; 2; 8257; 8068; 41; 0.26; 8.0; 20
648; Limit-Death; 2; 8068; 7887; 41; 0.26; 8.0; 20
648; MITOSIS; 2; 8258; 8104; 1; 0.14; 8.46; 12
648; Limit-Death; 2; 8104; 7924; 1; 0.14; 8.46; 12
648; MITOSIS; 2; 8259; 8161; 618; 0.34; 9.12; 20
648; Limit-Death; 2; 8161; 8014; 618; 0.34; 9.12; 20
648; MITOSIS; 2; 8260; 8190; 804; 0.24; 8.46; 5
649; MITOSIS; 2; 8261; 3668; 2064; 0.22; 8.0; 7
649; MITOSIS; 2; 8262; 6438; 1; 0.29; 8.46; 9
649; Limit-Death; 2; 6438; 6340; 1; 0.29; 8.46; 9
649; MITOSIS; 2; 8263; 7468; 41; 0.24; 8.0; 8
649; Limit-Death; 2; 7468; 5324; 41; 0.24; 8.0; 8
649; PSTEM-MUTATION; 2; 7490; 7091; 1760; 0.2; 8.46; 7
649; MITOSIS; 2; 8264; 7490; 1760; 0.2; 8.46; 8
649; MITOSIS; 2; 8265; 7562; 2064; 0.22; 8.0; 7
649; MITOSIS; 2; 8266; 7738; 214; 0.22; 8.0; 11
649; Limit-Death; 2; 7738; 6919; 214; 0.22; 8.0; 11
649; MITOSIS; 2; 8267; 7978; 3; 0.25; 7.5205640423; 14
649; Limit-Death; 2; 7978; 7748; 3; 0.25; 7.5205640423; 14
649; MITOSIS; 2; 8268; 8048; 618; 0.18; 8.46; 12
649; Limit-Death; 2; 8048; 7766; 618; 0.18; 8.46; 12
649; MITOSIS; 2; 8269; 8065; 179; 0.35; 8.0; 27
649; Limit-Death; 2; 8065; 7844; 179; 0.35; 8.0; 27
649; MITOSIS; 2; 8270; 8076; 1; 0.09; 8.46; 10
649; Limit-Death; 2; 8076; 7716; 1; 0.09; 8.46; 10
649; MITOSIS; 2; 8271; 8093; 1760; 0.25; 8.46; 9
